before,after,diff
0.8238573021181717,7.304827586206897,6.480970284088725
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
24.714474836757443,1088.1790512478563,1063.4645764110987
4.971365490160369,32.98755903742889,28.016193547268518
897.0,725.0,-172.0
